BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1E-12	1E10	1E11	1E-30	2.64200826026037E-10	1E10	1E-30	1E10	0.756431003752166	4.63352663390647E-12	1.00616066782597E-11	5.0925870763029	9.70141297451698E-13	4.19621468246623E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
2	1E-12	1E10	1E11	1E-30	2.64200826026037E-10	1E10	1E-30	1E10	0.756431003752166	4.63352663390647E-12	1.00616066782597E-11	5.0925870763029	9.70141297451698E-13	4.19621468246623E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
3	1E-12	1E10	1E11	1E-30	2.64200826026037E-10	1E10	1E-30	1E10	0.756431003752166	4.63352663390647E-12	1.00616066782597E-11	5.0925870763029	9.70141297451698E-13	4.19621468246623E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
4	2E-12	1E10	1E11	1E-30	6.79279024623166E-11	1E10	1E-30	1E10	0.27	1E-30	1.785863472371E-11	0.664022404178451	2.4244053527399E-11	9.93322568863315E-12	1.55124576259056	1.95383688655374E-12	1.05326290297157E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
5	2E-12	1E10	1E11	1E-30	6.79279024623166E-11	1E10	1E-30	1E10	0.27	1E-30	1.785863472371E-11	0.664022404178451	2.4244053527399E-11	9.93322568863315E-12	1.55124576259056	1.95383688655374E-12	1.05326290297157E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
6	2E-12	1E10	1E11	1E-30	6.79279024623166E-11	1E10	1E-30	1E10	0.27	1E-30	1.785863472371E-11	0.664022404178451	2.4244053527399E-11	9.93322568863315E-12	1.55124576259056	1.95383688655374E-12	1.05326290297157E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
7	3E-12	1E10	1E11	1E-30	2.27283931922131E-10	1E10	1E-30	1E10	0.250478848624439	1E-30	2.30712890010271E-11	0.434883552206843	5.81690103899572E-11	5.43100926380524E-12	0.570293551138265	7.80341750677631E-12	2.30763646310111E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
8	3E-12	1E10	1E11	1E-30	2.27283931922131E-10	1E10	1E-30	1E10	0.250478848624439	1E-30	2.30712890010271E-11	0.434883552206843	5.81690103899572E-11	5.43100926380524E-12	0.570293551138265	7.80341750677631E-12	2.30763646310111E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
9	3E-12	1E10	1E11	1E-30	2.27283931922131E-10	1E10	1E-30	1E10	0.250478848624439	1E-30	2.30712890010271E-11	0.434883552206843	5.81690103899572E-11	5.43100926380524E-12	0.570293551138265	7.80341750677631E-12	2.30763646310111E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
10	4E-12	1E10	1E11	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
